Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Cambodia,0.4,,,,,0.4,,,,,0.6,,,,,0.8,,,,,1.1,,,,,1.2000000000000002,,,,,2.4,,,,,6.0,,,,,8.8,,,,,10.8,,,,,13.4,,,,,19.3
Cameroon,0.7999999999999999,,,,,1.0,,,,,1.7000000000000002,,,,,2.6,,,,,4.0,,,,,6.0,,,,,9.1,,,,,12.399999999999999,,,,,16.7,,,,,21.8,,,,,25.7,,,,,29.8
Canada,46.3,,,,,53.1,,,,,58.2,,,,,61.900000000000006,,,,,65.4,,,,,68.6,,,,,70.9,,,,,72.3,,,,,74.1,,,,,76.0,,,,,77.3,,,,,127.7
Cape Verde,0.30000000000000004,,,,,0.5,,,,,1.0,,,,,1.5,,,,,2.0,,,,,3.0,,,,,3.9000000000000004,,,,,5.4,,,,,9.3,,,,,13.3,,,,,15.5,,,,,18.7
Central African Republic,0.0,,,,,0.0,,,,,0.2,,,,,0.7,,,,,1.7,,,,,1.9,,,,,1.5,,,,,1.1,,,,,4.0,,,,,7.0,,,,,9.9,,,,,12.8
Chad,0.0,,,,,0.0,,,,,0.2,,,,,0.6000000000000001,,,,,0.4,,,,,0.5,,,,,0.6000000000000001,,,,,1.1,,,,,1.8,,,,,2.8,,,,,5.0,,,,,7.800000000000001
Channel Islands,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,80.9
Chile,13.1,,,,,17.1,,,,,22.7,,,,,29.200000000000003,,,,,35.300000000000004,,,,,40.800000000000004,,,,,44.9,,,,,47.5,,,,,50.5,,,,,57.4,,,,,64.5,,,,,71.5
China,2.8,,,,,4.8999999999999995,,,,,7.9,,,,,13.0,,,,,17.4,,,,,18.0,,,,,19.6,,,,,25.299999999999997,,,,,32.5,,,,,38.9,,,,,45.7,,,,,77.5
Colombia,2.2,,,,,3.9,,,,,6.6,,,,,10.8,,,,,16.7,,,,,23.200000000000003,,,,,29.700000000000003,,,,,37.3,,,,,46.900000000000006,,,,,55.0,,,,,59.4,,,,,83.10000000000001
