Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Cambodia,16.7,,,,,21.7,,,,,27.6,,,,,31.8,,,,,32.3,,,,,28.3,,,,,31.7,,,,,48.0,,,,,51.2,,,,,46.9,,,,,45.1,,,,,48.9
Cameroon,26.3,,,,,33.8,,,,,43.400000000000006,,,,,50.300000000000004,,,,,55.4,,,,,52.599999999999994,,,,,53.8,,,,,53.0,,,,,50.7,,,,,48.8,,,,,50.3,,,,,51.8
Canada,49.300000000000004,,,,,43.8,,,,,39.6,,,,,36.5,,,,,33.199999999999996,,,,,30.2,,,,,28.1,,,,,26.8,,,,,25.400000000000002,,,,,23.9,,,,,22.4,,,,,16.099999999999998
Cape Verde,14.0,,,,,16.9,,,,,22.299999999999997,,,,,23.299999999999997,,,,,24.5,,,,,29.2,,,,,31.5,,,,,35.2,,,,,41.099999999999994,,,,,56.099999999999994,,,,,55.5,,,,,54.2
Central African Republic,3.8,,,,,5.3,,,,,9.5,,,,,15.0,,,,,19.4,,,,,25.3,,,,,25.8,,,,,29.900000000000002,,,,,36.6,,,,,43.099999999999994,,,,,49.7,,,,,56.3
Chad,1.6,,,,,4.1,,,,,6.9,,,,,8.3,,,,,10.100000000000001,,,,,11.600000000000001,,,,,12.9,,,,,15.7,,,,,18.6,,,,,21.4,,,,,25.9,,,,,30.9
Channel Islands,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,19.0
Chile,52.0,,,,,54.6,,,,,55.800000000000004,,,,,54.800000000000004,,,,,51.6,,,,,48.6,,,,,47.3,,,,,46.8,,,,,44.7,,,,,38.6,,,,,32.5,,,,,26.400000000000002
China,55.699999999999996,,,,,64.3,,,,,66.80000000000001,,,,,66.5,,,,,68.2,,,,,73.1,,,,,73.0,,,,,68.2,,,,,61.7,,,,,57.900000000000006,,,,,52.2,,,,,44.9
Colombia,38.5,,,,,43.3,,,,,48.3,,,,,51.900000000000006,,,,,53.099999999999994,,,,,51.7,,,,,48.0,,,,,43.0,,,,,37.599999999999994,,,,,33.0,,,,,30.599999999999998,,,,,28.200000000000003
Comoros,5.6,,,,,8.1,,,,,13.4,,,,,21.1,,,,,29.099999999999998,,,,,35.1,,,,,38.8,,,,,41.8,,,,,46.8,,,,,51.9,,,,,56.0,,,,,51.2
Congo,22.5,,,,,30.799999999999997,,,,,41.0,,,,,51.3,,,,,58.599999999999994,,,,,63.900000000000006,,,,,64.2,,,,,63.2,,,,,65.2,,,,,66.9,,,,,68.30000000000001,,,,,66.0
Costa Rica,45.7,,,,,51.2,,,,,56.5,,,,,60.4,,,,,61.7,,,,,60.8,,,,,58.5,,,,,55.4,,,,,53.7,,,,,52.0,,,,,50.1,,,,,45.3
Cote d'Ivoire,7.4,,,,,11.5,,,,,17.6,,,,,22.2,,,,,25.5,,,,,30.1,,,,,32.599999999999994,,,,,31.2,,,,,29.3,,,,,31.1,,,,,33.6,,,,,35.4
Croatia,56.0,,,,,50.8,,,,,45.4,,,,,39.7,,,,,33.5,,,,,29.0,,,,,25.900000000000002,,,,,23.8,,,,,22.400000000000002,,,,,22.0,,,,,21.7,,,,,15.1
