Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Brunei Darussalam,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,19.71
Bulgaria,14.65,,,,,16.16,,,,,17.310000000000002,,,,,18.340000000000003,,,,,19.47,,,,,20.490000000000002,,,,,21.27,,,,,21.74,,,,,21.97,,,,,22.119999999999997,,,,,22.17,,,,,23.259999999999998
Burkina Faso,0.11,,,,,0.16,,,,,0.27,,,,,0.41000000000000003,,,,,0.64,,,,,1.02,,,,,1.48,,,,,1.88,,,,,2.27,,,,,2.79,,,,,3.41,,,,,4.27
Burundi,0.52,,,,,0.77,,,,,1.22,,,,,1.76,,,,,2.2199999999999998,,,,,2.65,,,,,3.19,,,,,3.56,,,,,3.75,,,,,3.9299999999999997,,,,,4.970000000000001,,,,,7.0
Cambodia,3.46,,,,,3.4699999999999998,,,,,3.71,,,,,4.13,,,,,4.8,,,,,5.78,,,,,6.83,,,,,7.55,,,,,7.45,,,,,7.37,,,,,7.879999999999999,,,,,8.78
Cameroon,2.11,,,,,3.04,,,,,3.85,,,,,4.67,,,,,5.75,,,,,7.25,,,,,8.89,,,,,10.31,,,,,11.02,,,,,11.73,,,,,12.76,,,,,13.85
Canada,19.22,,,,,20.53,,,,,21.630000000000003,,,,,22.770000000000003,,,,,24.130000000000003,,,,,25.33,,,,,26.08,,,,,26.509999999999998,,,,,27.0,,,,,27.6,,,,,28.03,,,,,27.22
Cape Verde,1.83,,,,,2.4000000000000004,,,,,3.1100000000000003,,,,,3.9400000000000004,,,,,4.79,,,,,5.96,,,,,6.869999999999999,,,,,7.51,,,,,8.55,,,,,9.649999999999999,,,,,10.66,,,,,12.02
Central African Republic,0.12,,,,,0.24,,,,,0.44999999999999996,,,,,1.08,,,,,1.8,,,,,2.62,,,,,3.91,,,,,5.27,,,,,6.58,,,,,7.99,,,,,9.54,,,,,11.02
Chad,0.09,,,,,0.13,,,,,0.19,,,,,0.32,,,,,0.72,,,,,1.35,,,,,1.8599999999999999,,,,,2.3200000000000003,,,,,2.8600000000000003,,,,,3.34,,,,,3.9400000000000004,,,,,4.76
Channel Islands,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,24.57
Chile,11.530000000000001,,,,,12.370000000000001,,,,,13.35,,,,,14.55,,,,,16.07,,,,,17.770000000000003,,,,,19.29,,,,,20.34,,,,,21.11,,,,,22.02,,,,,22.89,,,,,23.36
China,3.92,,,,,5.18,,,,,6.53,,,,,8.02,,,,,9.59,,,,,10.77,,,,,11.79,,,,,13.21,,,,,15.0,,,,,16.009999999999998,,,,,16.42,,,,,17.36
Colombia,5.96,,,,,6.3100000000000005,,,,,6.710000000000001,,,,,7.37,,,,,8.48,,,,,9.879999999999999,,,,,11.379999999999999,,,,,12.82,,,,,13.969999999999999,,,,,14.780000000000001,,,,,15.61,,,,,17.04
Comoros,0.36,,,,,0.59,,,,,0.9400000000000001,,,,,1.26,,,,,1.67,,,,,2.6799999999999997,,,,,4.49,,,,,6.59,,,,,8.57,,,,,10.21,,,,,11.55,,,,,13.09
Congo,1.6600000000000001,,,,,2.4299999999999997,,,,,3.4499999999999997,,,,,4.73,,,,,6.58,,,,,9.15,,,,,11.96,,,,,14.23,,,,,15.62,,,,,16.3,,,,,16.58,,,,,16.53
Costa Rica,8.44,,,,,9.1,,,,,9.870000000000001,,,,,10.93,,,,,12.35,,,,,13.94,,,,,15.469999999999999,,,,,16.619999999999997,,,,,17.2,,,,,17.33,,,,,17.55,,,,,18.009999999999998
Cote d'Ivoire,0.62,,,,,0.78,,,,,1.07,,,,,1.4300000000000002,,,,,2.1,,,,,3.25,,,,,4.54,,,,,5.62,,,,,6.54,,,,,7.38,,,,,7.97,,,,,8.27
Croatia,13.68,,,,,14.33,,,,,15.21,,,,,16.77,,,,,18.979999999999997,,,,,20.939999999999998,,,,,21.96,,,,,22.549999999999997,,,,,23.119999999999997,,,,,23.54,,,,,23.979999999999997,,,,,24.69
Cuba,9.81,,,,,11.23,,,,,13.05,,,,,15.370000000000001,,,,,17.85,,,,,19.95,,,,,21.48,,,,,22.450000000000003,,,,,22.58,,,,,21.98,,,,,21.880000000000003,,,,,22.41
Curaçao,12.739999999999998,,,,,13.66,,,,,14.629999999999999,,,,,15.64,,,,,16.72,,,,,17.69,,,,,18.490000000000002,,,,,18.990000000000002,,,,,19.34,,,,,19.93,,,,,20.59,,,,,21.41
Cyprus,9.07,,,,,10.08,,,,,11.89,,,,,14.61,,,,,17.42,,,,,19.88,,,,,22.0,,,,,23.77,,,,,25.08,,,,,26.01,,,,,26.84,,,,,26.73
Czech Republic,20.05,,,,,21.17,,,,,21.89,,,,,22.380000000000003,,,,,22.950000000000003,,,,,23.380000000000003,,,,,23.58,,,,,23.9,,,,,24.3,,,,,24.52,,,,,24.65,,,,,25.96
Democratic People's Republic of Korea,6.83,,,,,10.2,,,,,13.670000000000002,,,,,16.54,,,,,18.58,,,,,20.310000000000002,,,,,21.59,,,,,22.240000000000002,,,,,22.42,,,,,22.28,,,,,22.15,,,,,21.87
Democratic Republic of the Congo,3.21,,,,,3.61,,,,,4.17,,,,,4.88,,,,,5.61,,,,,6.52,,,,,7.84,,,,,9.32,,,,,10.7,,,,,11.96,,,,,13.030000000000001,,,,,13.74
Denmark,20.41,,,,,20.92,,,,,21.52,,,,,22.130000000000003,,,,,22.770000000000003,,,,,23.43,,,,,23.88,,,,,24.09,,,,,24.310000000000002,,,,,24.67,,,,,25.1,,,,,26.0
Djibouti,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,7.05
Dominican Republic,4.79,,,,,5.4,,,,,5.98,,,,,6.77,,,,,7.859999999999999,,,,,9.26,,,,,10.91,,,,,12.73,,,,,14.42,,,,,15.53,,,,,16.23,,,,,17.1
Ecuador,6.6,,,,,7.0,,,,,7.58,,,,,8.39,,,,,9.600000000000001,,,,,11.23,,,,,13.129999999999999,,,,,14.98,,,,,16.53,,,,,17.57,,,,,18.16,,,,,18.53
Egypt,3.5300000000000002,,,,,3.8499999999999996,,,,,4.38,,,,,5.09,,,,,5.87,,,,,6.89,,,,,8.23,,,,,9.87,,,,,11.719999999999999,,,,,13.559999999999999,,,,,14.71,,,,,16.22
El Salvador,3.59,,,,,4.15,,,,,4.970000000000001,,,,,5.99,,,,,7.1,,,,,8.3,,,,,9.68,,,,,11.18,,,,,12.69,,,,,13.940000000000001,,,,,14.879999999999999,,,,,15.9
Equatorial Guinea,1.9000000000000001,,,,,2.58,,,,,3.4,,,,,4.41,,,,,5.76,,,,,8.25,,,,,10.04,,,,,11.09,,,,,11.52,,,,,12.02,,,,,13.18,,,,,14.4
Eritrea,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,6.470000000000001
Estonia,18.41,,,,,20.14,,,,,21.67,,,,,22.990000000000002,,,,,24.04,,,,,24.89,,,,,25.73,,,,,26.41,,,,,26.66,,,,,26.45,,,,,26.07,,,,,26.8
Ethiopia,0.46,,,,,0.5700000000000001,,,,,0.69,,,,,0.85,,,,,1.04,,,,,1.35,,,,,1.77,,,,,2.2800000000000002,,,,,2.87,,,,,3.5700000000000003,,,,,4.220000000000001,,,,,4.98
Fiji,9.01,,,,,10.030000000000001,,,,,11.120000000000001,,,,,12.2,,,,,13.42,,,,,14.96,,,,,16.68,,,,,18.27,,,,,19.47,,,,,20.71,,,,,22.47,,,,,23.79
Finland,15.24,,,,,16.189999999999998,,,,,17.81,,,,,19.59,,,,,21.12,,,,,22.43,,,,,23.880000000000003,,,,,25.22,,,,,25.990000000000002,,,,,26.259999999999998,,,,,26.36,,,,,27.009999999999998
France,14.34,,,,,14.89,,,,,15.579999999999998,,,,,16.77,,,,,18.28,,,,,19.689999999999998,,,,,20.73,,,,,21.619999999999997,,,,,22.54,,,,,23.490000000000002,,,,,24.4,,,,,25.28
French Guiana,8.66,,,,,9.629999999999999,,,,,10.629999999999999,,,,,11.600000000000001,,,,,12.809999999999999,,,,,13.809999999999999,,,,,14.75,,,,,15.600000000000001,,,,,16.18,,,,,16.61,,,,,16.939999999999998,,,,,16.93
French Polynesia,7.17,,,,,8.7,,,,,10.309999999999999,,,,,12.11,,,,,14.3,,,,,16.34,,,,,17.64,,,,,18.57,,,,,19.54,,,,,20.56,,,,,21.549999999999997,,,,,22.25
Gabon,1.05,,,,,1.7800000000000002,,,,,2.7800000000000002,,,,,4.359999999999999,,,,,6.73,,,,,9.879999999999999,,,,,12.91,,,,,14.75,,,,,15.57,,,,,16.19,,,,,16.82,,,,,17.310000000000002
Gambia,0.8,,,,,0.84,,,,,0.96,,,,,1.03,,,,,1.1800000000000002,,,,,1.6099999999999999,,,,,2.31,,,,,3.0700000000000003,,,,,3.95,,,,,4.9,,,,,6.0,,,,,7.02
Georgia,12.03,,,,,15.049999999999999,,,,,17.92,,,,,20.29,,,,,21.96,,,,,23.15,,,,,23.95,,,,,24.299999999999997,,,,,24.49,,,,,24.63,,,,,24.71,,,,,25.44
Germany,23.009999999999998,,,,,23.65,,,,,24.189999999999998,,,,,24.68,,,,,25.4,,,,,25.93,,,,,26.270000000000003,,,,,26.58,,,,,26.81,,,,,26.99,,,,,27.11,,,,,27.84
Ghana,2.72,,,,,3.89,,,,,5.21,,,,,6.34,,,,,7.8500000000000005,,,,,9.719999999999999,,,,,11.780000000000001,,,,,12.98,,,,,12.969999999999999,,,,,12.96,,,,,13.35,,,,,14.24
Greece,10.93,,,,,11.58,,,,,12.46,,,,,14.0,,,,,16.02,,,,,17.9,,,,,19.58,,,,,20.97,,,,,22.1,,,,,23.04,,,,,23.77,,,,,24.380000000000003
Grenada,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,21.07
Guadeloupe,7.140000000000001,,,,,8.1,,,,,9.34,,,,,10.809999999999999,,,,,12.39,,,,,14.0,,,,,15.65,,,,,17.2,,,,,18.479999999999997,,,,,19.659999999999997,,,,,20.68,,,,,21.35
Guam,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,21.23
Guatemala,3.8899999999999997,,,,,4.13,,,,,4.49,,,,,4.96,,,,,5.640000000000001,,,,,6.49,,,,,7.37,,,,,8.24,,,,,9.08,,,,,9.92,,,,,10.91,,,,,11.95
Guinea,0.22,,,,,0.35,,,,,0.63,,,,,1.04,,,,,1.8199999999999998,,,,,3.0,,,,,3.96,,,,,4.220000000000001,,,,,4.119999999999999,,,,,4.32,,,,,5.0,,,,,6.37
Guinea-Bissau,0.24000000000000002,,,,,0.34,,,,,0.5,,,,,0.75,,,,,1.1,,,,,1.6400000000000001,,,,,2.3899999999999997,,,,,3.41,,,,,4.57,,,,,5.63,,,,,6.4399999999999995,,,,,7.16
Guyana,11.66,,,,,12.71,,,,,13.629999999999999,,,,,14.7,,,,,16.02,,,,,17.189999999999998,,,,,17.9,,,,,18.270000000000003,,,,,18.68,,,,,19.13,,,,,19.65,,,,,20.21
Haiti,1.95,,,,,2.01,,,,,2.17,,,,,2.44,,,,,2.8,,,,,3.26,,,,,3.8499999999999996,,,,,4.5600000000000005,,,,,5.380000000000001,,,,,6.550000000000001,,,,,8.24,,,,,10.25
Honduras,2.5,,,,,2.9400000000000004,,,,,3.4699999999999998,,,,,4.02,,,,,4.68,,,,,5.52,,,,,6.529999999999999,,,,,7.63,,,,,8.71,,,,,9.719999999999999,,,,,10.61,,,,,11.36
Hong Kong Special Administrative Region of China,6.050000000000001,,,,,6.890000000000001,,,,,8.89,,,,,11.96,,,,,14.52,,,,,16.28,,,,,17.81,,,,,19.75,,,,,22.21,,,,,24.22,,,,,25.46,,,,,26.869999999999997
Hungary,13.71,,,,,15.620000000000001,,,,,17.009999999999998,,,,,18.369999999999997,,,,,20.369999999999997,,,,,22.07,,,,,22.759999999999998,,,,,23.11,,,,,23.55,,,,,23.92,,,,,24.29,,,,,25.4
Iceland,21.689999999999998,,,,,22.119999999999997,,,,,22.52,,,,,22.939999999999998,,,,,23.64,,,,,24.490000000000002,,,,,25.21,,,,,25.6,,,,,25.84,,,,,26.060000000000002,,,,,26.740000000000002,,,,,27.86
India,3.17,,,,,3.8200000000000003,,,,,4.779999999999999,,,,,5.34,,,,,5.91,,,,,6.96,,,,,8.32,,,,,9.35,,,,,9.95,,,,,10.75,,,,,11.86,,,,,13.120000000000001
Indonesia,5.32,,,,,5.87,,,,,6.45,,,,,7.380000000000001,,,,,8.73,,,,,10.23,,,,,11.74,,,,,13.02,,,,,14.27,,,,,15.889999999999999,,,,,17.270000000000003,,,,,18.259999999999998
Iran (Islamic Republic of),1.78,,,,,2.25,,,,,2.91,,,,,4.16,,,,,6.15,,,,,8.219999999999999,,,,,10.24,,,,,12.120000000000001,,,,,13.95,,,,,15.42,,,,,16.72,,,,,18.29
Iraq,1.42,,,,,1.84,,,,,2.68,,,,,4.41,,,,,6.799999999999999,,,,,8.69,,,,,10.059999999999999,,,,,12.09,,,,,14.3,,,,,15.53,,,,,15.73,,,,,15.34
Ireland,15.219999999999999,,,,,15.530000000000001,,,,,16.05,,,,,16.75,,,,,17.6,,,,,18.56,,,,,19.66,,,,,20.93,,,,,22.130000000000003,,,,,23.22,,,,,24.270000000000003,,,,,25.54
Israel,12.629999999999999,,,,,13.059999999999999,,,,,13.46,,,,,14.61,,,,,16.43,,,,,18.48,,,,,19.990000000000002,,,,,21.36,,,,,22.560000000000002,,,,,23.54,,,,,23.58,,,,,23.54
Italy,10.64,,,,,11.42,,,,,12.29,,,,,13.61,,,,,15.39,,,,,17.36,,,,,19.23,,,,,20.66,,,,,21.5,,,,,22.18,,,,,23.03,,,,,25.03
Jamaica,9.29,,,,,10.18,,,,,11.15,,,,,12.07,,,,,13.100000000000001,,,,,14.49,,,,,16.2,,,,,17.700000000000003,,,,,19.21,,,,,20.560000000000002,,,,,21.32,,,,,21.53
Japan,19.28,,,,,20.25,,,,,21.23,,,,,22.04,,,,,22.869999999999997,,,,,24.16,,,,,25.630000000000003,,,,,27.060000000000002,,,,,28.060000000000002,,,,,28.380000000000003,,,,,28.72,,,,,28.11
Jordan,1.12,,,,,2.4299999999999997,,,,,5.28,,,,,9.72,,,,,13.89,,,,,16.44,,,,,17.78,,,,,18.64,,,,,19.25,,,,,19.36,,,,,19.21,,,,,19.29
Kazakhstan,13.11,,,,,13.49,,,,,13.95,,,,,15.170000000000002,,,,,16.94,,,,,18.86,,,,,20.450000000000003,,,,,21.130000000000003,,,,,21.439999999999998,,,,,21.619999999999997,,,,,21.73,,,,,21.88
Kenya,2.25,,,,,3.01,,,,,3.88,,,,,4.93,,,,,6.449999999999999,,,,,8.31,,,,,10.100000000000001,,,,,11.84,,,,,13.77,,,,,15.580000000000002,,,,,16.7,,,,,16.61
Kiribati,5.07,,,,,5.9,,,,,6.9399999999999995,,,,,8.16,,,,,9.52,,,,,11.06,,,,,12.41,,,,,13.87,,,,,15.15,,,,,16.240000000000002,,,,,17.45,,,,,18.66
Kuwait,4.37,,,,,5.71,,,,,6.7,,,,,7.92,,,,,9.48,,,,,10.85,,,,,12.0,,,,,13.18,,,,,14.05,,,,,14.73,,,,,15.31,,,,,15.3
Kyrgyzstan,9.05,,,,,11.030000000000001,,,,,12.7,,,,,14.72,,,,,17.21,,,,,19.37,,,,,20.59,,,,,20.91,,,,,20.93,,,,,20.85,,,,,20.79,,,,,20.97
Lao People's Democratic Republic,2.5,,,,,3.06,,,,,3.7399999999999998,,,,,4.65,,,,,5.550000000000001,,,,,6.68,,,,,8.18,,,,,9.58,,,,,10.940000000000001,,,,,11.6,,,,,11.19,,,,,11.41
Latvia,20.0,,,,,20.43,,,,,21.049999999999997,,,,,22.09,,,,,23.1,,,,,23.880000000000003,,,,,24.57,,,,,24.97,,,,,25.16,,,,,25.18,,,,,25.02,,,,,25.25
Lebanon,3.93,,,,,5.12,,,,,6.640000000000001,,,,,8.43,,,,,10.29,,,,,12.36,,,,,14.29,,,,,16.01,,,,,17.5,,,,,18.880000000000003,,,,,19.97,,,,,20.92
Lesotho,5.46,,,,,5.92,,,,,6.4,,,,,6.88,,,,,7.58,,,,,8.19,,,,,9.030000000000001,,,,,10.04,,,,,11.3,,,,,12.77,,,,,13.899999999999999,,,,,14.719999999999999
Liberia,0.85,,,,,1.08,,,,,1.47,,,,,2.07,,,,,2.81,,,,,3.6799999999999997,,,,,4.85,,,,,6.25,,,,,7.4399999999999995,,,,,8.26,,,,,8.780000000000001,,,,,9.01
Libyan Arab Jamahiriya,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,15.399999999999999
Lithuania,13.13,,,,,14.76,,,,,16.58,,,,,19.34,,,,,22.52,,,,,25.21,,,,,27.009999999999998,,,,,27.78,,,,,27.98,,,,,27.75,,,,,27.18,,,,,26.810000000000002
Luxembourg,17.2,,,,,18.32,,,,,19.33,,,,,20.29,,,,,21.42,,,,,22.34,,,,,22.92,,,,,23.380000000000003,,,,,23.83,,,,,24.4,,,,,25.2,,,,,27.34
Macao Special Administrative Region of China,4.18,,,,,5.2,,,,,6.82,,,,,9.0,,,,,11.38,,,,,13.469999999999999,,,,,15.47,,,,,17.22,,,,,18.869999999999997,,,,,20.72,,,,,22.68,,,,,24.08
Madagascar,2.55,,,,,2.9800000000000004,,,,,3.51,,,,,4.12,,,,,4.94,,,,,5.890000000000001,,,,,6.890000000000001,,,,,7.75,,,,,8.48,,,,,9.440000000000001,,,,,9.49,,,,,8.55
Malawi,2.8899999999999997,,,,,3.17,,,,,3.52,,,,,4.04,,,,,4.83,,,,,5.83,,,,,6.77,,,,,7.64,,,,,8.51,,,,,9.440000000000001,,,,,10.16,,,,,10.93
Malaysia,3.5999999999999996,,,,,4.28,,,,,5.46,,,,,7.220000000000001,,,,,9.57,,,,,12.170000000000002,,,,,14.82,,,,,17.04,,,,,18.95,,,,,20.59,,,,,21.92,,,,,23.27
Maldives,3.06,,,,,3.42,,,,,3.8600000000000003,,,,,4.35,,,,,4.88,,,,,5.45,,,,,5.88,,,,,6.29,,,,,7.18,,,,,8.82,,,,,11.219999999999999,,,,,13.87
Mali,0.48,,,,,0.52,,,,,0.6000000000000001,,,,,0.73,,,,,0.89,,,,,1.1600000000000001,,,,,1.7000000000000002,,,,,2.4000000000000004,,,,,2.85,,,,,3.04,,,,,3.1500000000000004,,,,,3.3
Malta,11.66,,,,,12.25,,,,,13.18,,,,,14.559999999999999,,,,,15.71,,,,,16.57,,,,,17.48,,,,,18.71,,,,,20.11,,,,,21.23,,,,,22.060000000000002,,,,,22.42
Martinique,9.98,,,,,11.15,,,,,12.55,,,,,14.04,,,,,15.56,,,,,16.990000000000002,,,,,18.38,,,,,19.630000000000003,,,,,20.55,,,,,21.35,,,,,22.240000000000002,,,,,22.98
Mauritania,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,7.58
Mauritius,3.99,,,,,4.699999999999999,,,,,6.28,,,,,8.01,,,,,9.56,,,,,11.61,,,,,13.649999999999999,,,,,15.2,,,,,16.28,,,,,16.98,,,,,17.68,,,,,18.549999999999997
Mayotte,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,20.03
Mexico,5.369999999999999,,,,,5.859999999999999,,,,,6.46,,,,,7.279999999999999,,,,,8.559999999999999,,,,,10.29,,,,,12.15,,,,,13.96,,,,,15.600000000000001,,,,,16.85,,,,,17.67,,,,,18.53
Micronesia (Federated States of),1.97,,,,,3.3099999999999996,,,,,5.39,,,,,8.129999999999999,,,,,11.3,,,,,14.77,,,,,17.52,,,,,18.66,,,,,18.630000000000003,,,,,18.53,,,,,18.7,,,,,18.85
Mongolia,8.52,,,,,10.5,,,,,11.97,,,,,13.33,,,,,15.219999999999999,,,,,17.15,,,,,18.1,,,,,18.57,,,,,19.35,,,,,19.91,,,,,20.119999999999997,,,,,19.86
Montenegro,9.81,,,,,12.58,,,,,15.100000000000001,,,,,16.89,,,,,18.54,,,,,20.5,,,,,22.08,,,,,22.86,,,,,23.310000000000002,,,,,23.52,,,,,23.68,,,,,24.2
Morocco,0.29000000000000004,,,,,0.37,,,,,0.54,,,,,0.9199999999999999,,,,,1.5699999999999998,,,,,2.81,,,,,4.36,,,,,5.6,,,,,6.6,,,,,7.75,,,,,8.89,,,,,10.41
Mozambique,0.39,,,,,0.5,,,,,0.64,,,,,0.81,,,,,1.05,,,,,1.4,,,,,1.85,,,,,2.51,,,,,2.8499999999999996,,,,,2.86,,,,,3.0999999999999996,,,,,3.99
Myanmar,3.57,,,,,4.11,,,,,4.78,,,,,5.52,,,,,6.44,,,,,7.55,,,,,8.55,,,,,9.47,,,,,10.27,,,,,10.940000000000001,,,,,11.75,,,,,12.42
Namibia,4.8,,,,,5.17,,,,,5.74,,,,,6.279999999999999,,,,,6.65,,,,,7.57,,,,,9.0,,,,,10.6,,,,,12.43,,,,,14.370000000000001,,,,,16.03,,,,,17.08
Nepal,0.79,,,,,0.98,,,,,1.21,,,,,1.54,,,,,2.04,,,,,2.74,,,,,3.5999999999999996,,,,,4.609999999999999,,,,,5.63,,,,,6.62,,,,,7.47,,,,,9.31
